URI,SmallURI,LargeURI,ImageWidth,Type,Priority,Caption,Taxon,Character,State,UseFor,TipStyle,,
#Taxon L. albipenne,,,,,,,,,,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/95barcode-pix-IAEA-2022-1/i-LfkPcmv/0/3f5e05bf/X3/IAE100796-X3.jpg,,,100%,image-web,,"Lateral view, barcode specimen image",Lasioglossum albipenne,,,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-KM4Ww4v/0/451255f5/X4/Lasioglossum%20albipenne%2Cfemale%2Chead-X4.jpg,,,100%,image-web,,Face view,Lasioglossum albipenne,,,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-xnbSkfG/0/710c88f1/X5/Lasioglossum%2Cwing%2Cyellow%20veins%2Calbipenne-X5.jpg,,,100%,image-web,,Light wing veins unique,Lasioglossum albipenne,,,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-Xbb8kKp/0/86a86f55/X4/Lasioglossum%2Cabdomen%2Chairy%20T2%2C3%2Calbipenne%2C107037-X4.jpg,,,100%,image-web,,,Lasioglossum albipenne,,,,,,
#,,,,,,,,,,,,,
#Taxon L. avalonense,,,,,,,,,,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/95barcode-pix-IAEA-2022-1/i-bK7p2GZ/0/568b4dfb/X3/IAE100871-X3.jpg,,,100%,image-web,,"Lateral view, barcode specimen image",Lasioglossum avalonense,,,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-tQZhqvX/0/b3186c84/X4/Lasioglossum%20avalonense%2Cfemale%2Chead%2CIAE%20100871-X4.jpg,,,100%,image-web,,,Lasioglossum avalonense,,,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-T8JKFfz/0/e8929d85/X4/Lasioglossum%2Cthorax%2Cpropodeum%2Cavalosense-X4.jpg,,,100%,image-web,,,Lasioglossum avalonense,,,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-6NZrjSR/0/3759110e/X4/Lasioglossum%2Cabdomen%2Cintermediate%2Cavalonense-X4.jpg,,,100%,image-web,,,Lasioglossum avalonense,,,,,,
"#below - mesepi, filename saus propodeum",,,,,,https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-Hjb2T3c/0/56008033/X5/Lasioglossum%2Cthorax%2Cpropodeum%2Cavolanense-X5.jpg,https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-Hjb2T3c/0/56008033/X5/Lasioglossum%2Cthorax%2Cpropodeum%2Cavolanense-X5.jpg,https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-Hjb2T3c/0/56008033/X5/Lasioglossum%2Cthorax%2Cpropodeum%2Cavolanense-X5.jpg,https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-Hjb2T3c/0/56008033/X5/Lasioglossum%2Cthorax%2Cpropodeum%2Cavolanense-X5.jpg,https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-Hjb2T3c/0/56008033/X5/Lasioglossum%2Cthorax%2Cpropodeum%2Cavolanense-X5.jpg,https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-Hjb2T3c/0/56008033/X5/Lasioglossum%2Cthorax%2Cpropodeum%2Cavolanense-X5.jpg,https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-Hjb2T3c/0/56008033/X5/Lasioglossum%2Cthorax%2Cpropodeum%2Cavolanense-X5.jpg,https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-Hjb2T3c/0/56008033/X5/Lasioglossum%2Cthorax%2Cpropodeum%2Cavolanense-X5.jpg
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-Hjb2T3c/0/56008033/X5/Lasioglossum%2Cthorax%2Cpropodeum%2Cavolanense-X5.jpg,,,100%,image-web,,,Lasioglossum avalonense,,,,,,
#,,,,,,,,,,,,,
#Taxon L. villosulum ,,,,,,,,,,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/95barcode-pix-IAEA-2022-1/i-jPhbKtN/0/c0491751/X3/IAE104029-X3.jpg,,,100%,image-web,,"Lateral view, barcode specimen image",Lasioglossum villosulum ,,,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-5txxF2d/0/e3ea2dc7/X4/Lasioglossum%20villosulum%2Cfemale%2Clateral-X4.jpg,,,100%,image-web,,,Lasioglossum villosulum ,,,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-wgRBtqb/0/6b268108/X4/Lasioglossum%2Cthorax%2Cpropodeum%2Cvillosulum-X4.jpg,,,100%,image-web,,,Lasioglossum villosulum ,,,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-NKqZHds/0/27f8d21e/X4/Lasioglossum%2Cthorax%2Cmesepisternum%2Cvillosulum-X4.jpg,,,100%,image-web,,,Lasioglossum villosulum ,,,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-HmhcjJq/0/a9005127/X5/2023-01-11%2017-39-03-X5.jpg,,,100%,image-web,,,Lasioglossum villosulum ,,,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-srSr3CB/0/3e24f94c/X4/Lasioglossum%2Cabdomen%2Cvillosulum-X4.jpg,,,100%,image-web,,,Lasioglossum villosulum ,,,,,,
#,,,,,,,,,,,,,
#Taxon L. cressonii.,,,,,,,,,,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/95barcode-pix-IAEA-2022-1/i-sMxqQW6/0/3fe8bfb5/X3/IAE108620-X3.jpg,,,100%,image-web,,"Lateral view, barcode specimen image",Lasioglossum cressonii,,,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-WWJW6xW/0/235181bf/X4/Lasioglossum%20cressonii%2Cfemale%2Chead%2CIAE%20108620-X4.jpg,,,100%,image-web,,Note the spots of blue. ,Lasioglossum cressonii,,,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-gKXGJjR/0/bc5a7588/X4/Lasioglossum%2Cthorax%2Cprop%20break%20in%20ctr%2Ccressonii-X4.jpg,,,100%,image-web,,,Lasioglossum cressonii,,,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-WVcnHLW/0/6218a7eb/X4/Lasioglossum%2Cthorax%2Cmesepisternum%20rough%2Ccressonii-X4.jpg,,,100%,image-web,,,Lasioglossum cressonii,,,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-DzXpR7m/0/3e421719/X4/Lasioglossum%2Cabdomen%2Cbetter%2Ccressonii%2C108620-X4.jpg,,,100%,image-web,,,Lasioglossum cressonii,,,,,,
#,,,,,,,,,,,,,
#Taxon L. ocultum,,,,,,,,,,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/95barcode-pix-IAEA-2022-1/i-n5cDj2K/0/8be8d590/X3/IAE109167-X3.jpg,,,100%,image-web,,"Lateral view, barcode specimen image",Lasioglossum ocultum,,,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-Lhxr3XZ/0/ac457d27/X4/Lasioglossum%20ocultum%2Cfemale%2Chead%2C109167-X4.jpg,,,100%,image-web,,,Lasioglossum ocultum,,,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-JLSTFvw/0/8d870fce/X4/Lasioglossum%2Cthorax%2Cpropodeum%2Cocultum-X4.jpg,,,100%,image-web,,,Lasioglossum ocultum,,,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-9TJXjpR/0/db3bb98e/X4/Lasioglossum%2Cthorax%2Cmesepisternum%2Cocultum-X4.jpg,,,100%,image-web,,,Lasioglossum ocultum,,,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-JrjR67m/0/11cff786/X4/Lasioglossum%2Cthorax%2Cscutum%2Cocultum-X4.jpg,,,100%,image-web,,,Lasioglossum ocultum,,,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-JQrXb2T/0/b4e68a38/X4/Lasioglossum%2Cabdomen%2Coccultum%2C109888-X4.jpg,,,100%,image-web,,,Lasioglossum ocultum,,,,,,
#,,,,,,,,,,,,,
#Taxon L. mesipunk,,,,,,,,,,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-x9dbNr3/0/71d6fdb6/X4/Lasioglossum%2Cthorax%2Cmesepisternum%2Cmesipunk%2CIAE109714-X4.jpg,,,100%,image-web,,Note punctation on upper mesepi,Lasioglossum mesipunk,,,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-mGG8LCd/0/24d396ce/X4/Lasioglossum%2Cthorax%2Cpropodeum%2Cmesipunk%2C109715-X4.jpg,,,100%,image-web,,,Lasioglossum mesipunk,,,,,,
#,,,,,,,,,,,,,
#Taxon L. mesiglab,,,,,,,,,,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-2hnrwLz/0/064efde9/X4/Lasioglossum%2Cthorax%2Cmesepisternum%2Cmesiglab%2CIAE108411-X4.jpg,,,100%,image-web,,"Smooth surface, tiny shallow pits",Lasioglossum mesiglab,,,,,,
#,,,,,,,,,,,,,
#Taxon v,,,,,,,,,,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-s5XLnmw/0/c1b4ac1e/X3/Lasioglossum%2Cthorax%2Cpropodeum%2CMSV%2C104071-X3.jpg,,,100%,image-web,,,Lasioglossum v,,,,,,
#,,,,,,,,,,,,,
#Head dimentions,,,,,,,,,,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-FTGfLwj/0/f6c10b0b/X4/Lasioglossum%2Chead%2Chead%2C%20LxW%201.3%2Calbipenne-X4.jpg,,,100%,image-web,,L. albipenne. Convergent below.,,Headshape,Long,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-5txxF2d/0/e3ea2dc7/X4/Lasioglossum%20villosulum%2Cfemale%2Clateral-X4.jpg,,,100%,image-web,,"L. pilosum. By comparison, appears rounder.",,Headshape,Round,,,,
#Head Shape,,,,,,,,,,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-Tb3JGd6/0/8df17a66/X4/Lasioglossum%20incompletum%2Cfemale%2Chead%2CIAE%20100563psd-X4.jpg,,,100%,image-web,,,,HeadShape,Long,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-nZ7PrLG/0/0b840954/X4/Lasioglossum%2Chead%2Chead%2C%20LxW%20.78%2Calbipenne-X4.jpg,,,100%,image-web,,,,HeadShape,Round,,,,
#,,,,,,,,,,,,,
# Scutum pits,,,,,,,,,,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-j7BcS8m/0/7faad351/X4/Lasioglossum%2Cthorax%2Cscutum%2Cflappy-X4.jpg,,,100%,image-web,,,,MesoPits,1,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-zk8cwLX/0/7324de69/X4/Lasioglossum%2Cthorax%2Cscutum%2Cruidosense2-X4.jpg,,,100%,image-web,,,,MesoPits,1,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-sK7jCdb/0/6790023e/X2/Lasioglossum%2Cthorax%2Cscutum%2Cpit%20spaceNEW%2Cavalosense-X2.jpg,,,100%,image-web,,,,MesoPits,2,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-Dck9HDB/0/2f02d368/X4/Lasioglossum%2Cthorax%2Cscutum%2Ctruncatum-X4.jpg,,,100%,image-web,,,,MesoPits,2,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-Bf837Dv/0/8d2ff174/X4/Lasioglossum%2Cthorax%2Cscutum%2Cpits%20dense-X4.jpg,,,100%,image-web,,,,MesoTexture,Lined,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-dB75Jhp/0/09edd22c/X3/Lasioglossum%2Cthorax%2Cscutum%2Cshiny%2Cpectorale-X3.jpg,,,100%,image-web,,,,MesoTexture,Smooth,,,,
#MesepiTexture,,,,,,,,,,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-gK54pdM/0/3f77581b/X4/Lasioglossum%2Cthorax%2Cmesepisternum%20rough%2Calbipenne-X4.jpg,,,100%,image-web,,L. albipenne,,MesepiTexture,RoughIsh,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-SBp4gnV/0/7d89ecae/X4/Lasioglossum%2Cthorax%2Cmesepisternum%2Croughish%2Cocultum-X4.jpg,,,100%,image-web,,,,MesepiTexture,RoughIsh,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-7sBFPV4/0/4930bbb9/X4/Lasioglossum%2Cthorax%2Cmesepisternum%20x%20rugged%2Cpectorale-X4.jpg,,,100%,image-web,,L. pectorale,,MesepiTexture,Rough,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-KBWQDpS/0/d364d9de/X4/Lasioglossum%2Cthorax%2Cmesepi%2Cincompletum-X4.jpg,,,100%,image-web,,L. incompletum,,MesepiTexture,Smooth,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-PssNqLM/0/6c846b7d/X4/Lasioglossum%2Cthorax%2Cmesepi%20pits%20vague%2Cdialictus-X4.jpg,,,100%,image-web,,,,MesepiTexture,Smooth,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-WVcnHLW/0/6218a7eb/X4/Lasioglossum%2Cthorax%2Cmesepisternum%20rough%2Ccressonii-X4.jpg,,,100%,image-web,,,,MesepiTexture,Rough,,,,
#,,,,,,,,,,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-2hnrwLz/0/064efde9/X4/Lasioglossum%2Cthorax%2Cmesepisternum%2Cmesiglab%2CIAE108411-X4.jpg,,,100%,image-web,,,,MesepiTexture,Glabrous,,,,
#MesepiColor,,,,,,,,,,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-Hjb2T3c/0/56008033/X5/Lasioglossum%2Cthorax%2Cpropodeum%2Cavolanense-X5.jpg,,,100%,image-web,,,,MesepiColor,Dark,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-KBWQDpS/0/d364d9de/X5/Lasioglossum%2Cthorax%2Cmesepi%2Cincompletum-X5.jpg,,,100%,image-web,,,,MesepiColor,Green,,,,
#,,,,,,,,,,,,,
#Propodeum,,,,,,,,,,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-gKXGJjR/0/bc5a7588/X4/Lasioglossum%2Cthorax%2Cprop%20break%20in%20ctr%2Ccressonii-X4.jpg,,,100%,image-web,,L. cressonii,,PropEdge,CarinaBroken,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-6sVXCDW/0/00bcf820/X4/Lasioglossum%2Cthorax%2Cprop%20lateral%20carina%2Ctruncatum-X4.jpg,,,100%,image-web,,L. truncatum,,PropEdge,CarinaBroken,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-C8Mhw6V/0/ddbb9b31/X4/Lasioglossum%2Cthorax%2Cpropodeum%2Cflappy2-X4.jpg,,,100%,image-web,,L. incompletum,,PropEdge,CarinaBroken,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-8xsS2Wg/0/d1a25082/X4/Lasioglossum%2Cthorax%2Cpropodeum%20carinate-X4.jpg,,,100%,image-web,,,,PropEdge,CarinaComplete,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-6sVXCDW/0/00bcf820/X4/Lasioglossum%2Cthorax%2Cprop%20lateral%20carina%2Ctruncatum-X4.jpg,,,100%,image-web,,L. truncatum,,PropLatCar,Long,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-wgRBtqb/0/6b268108/X4/Lasioglossum%2Cthorax%2Cpropodeum%2Cvillosulum-X4.jpg,,,100%,image-web,,,,PropLength,Short,,,,
#,,,,,,,,,,,,,
#Propodeum,,,,,,,,,,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-trz8f2h/0/3970f741/X2/Lasioglossum%2Cthorax%2Cpropodeum%2Cstriate%2Ctrigeminum-X2.jpg,,,100%,image-web,,,,PropSculpture,Striate,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-swMGQdD/0/d5880c5e/X4/Lasioglossum%2Cthorax%2Cprop%20rounded%2Ctrigeminum-X4.jpg,,,100%,image-web,,L. trigeminum,,PropSculpture,Striate,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-VjGtdTV/0/8b4660ea/X3/Lasioglossum%2Cthorax%2Cpropodeum%2Crugose%2Cocultum-X3.jpg,,,100%,image-web,,L. avalolonense,,PropSculpture,Rugose,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-rXK8k7H/0/c51636a6/X2/Lasioglossum%2Cthorax%2Cpropodeum%2Cstriate-rugose%2Cincompletum-X2.jpg,,,100%,image-web,,,,PropSculpture,Striate-Rugose,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-bFPGML2/0/74a72441/X2/Lasioglossum%2Cthorax%2Cpropodeum%2Cstriate-areolate%2Cvillosulum-X2.jpg,,,100%,image-web,,,,PropSculpture,Striate-Areolate,,,,
,,,,,,,,,,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-swMGQdD/0/d5880c5e/X4/Lasioglossum%2Cthorax%2Cprop%20rounded%2Ctrigeminum-X4.jpg,,,100%,image-web,,L. trigeminum,,PropEdge,Rounded,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-wgRBtqb/0/6b268108/X4/Lasioglossum%2Cthorax%2Cpropodeum%2Cvillosulum-X4.jpg,,,100%,image-web,,,,PropEdge,Rounded,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-CsbW8dP/0/fc017522/X4/Lasioglossum%2Cthorax%2Cpropodeum%2Cruidosense-X4.jpg,,,100%,image-web,,Lasioglossum ruidosense,,PropEdge,Rounded,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-CsbW8dP/0/fc017522/X4/Lasioglossum%2Cthorax%2Cpropodeum%2Cruidosense-X4.jpg,,,100%,image-web,,Lasioglossum ruidosense,,PropLatCar,Short,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-6sVXCDW/0/00bcf820/X4/Lasioglossum%2Cthorax%2Cprop%20lateral%20carina%2Ctruncatum-X4.jpg,,,100%,image-web,,,,PropLatCar,Long,,,,
#,,,,,,,,,,,,,
#Unique,,,,,,,,,,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-xnbSkfG/0/710c88f1/X5/Lasioglossum%2Cwing%2Cyellow%20veins%2Calbipenne-X5.jpg,,,100%,image-web,,L. albipenne,,Unique,YellowVeins,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-Lhxr3XZ/0/ac457d27/X4/Lasioglossum%20ocultum%2Cfemale%2Chead%2C109167-X4.jpg,,,100%,image-web,,,,Unique,YellowHair,,,,
#Abdomen,,,,,,,,,,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-BS6xFtx/0/f0e9c315/X4/Lasioglossum%2CAbdomen%2C%20T1%2Cprone%20hair%20patch%2Cpilosum-X4.jpg,,,100%,image-web,,L. pilosum,,T1Patch,Small,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-BS6xFtx/0/f0e9c315/X4/Lasioglossum%2CAbdomen%2C%20T1%2Cprone%20hair%20patch%2Cpilosum-X4.jpg,,,100%,image-web,,L. pilosum,,T2Patch,Small,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-cGn7pCj/0/86270411/X4/Lasioglossum%2CAbdomen%2C%20T1%2Cfan%20interrupted%2Cpilosum-X4.jpg,,,100%,image-web,,L. pilosum,,T1Basal,Interrupted,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-FPfzdRg/0/a3c4f1c0/X4/Lasioglossum%2Cabdomen%2CT1%20complete%20fan%2C108203-X4.jpg,,,100%,image-web,,,,T1Basal,Complete,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-7QZ8ncq/0/8bcd7b52/X4/Lasioglossum%2Cabdomen%2CT1%20no%20fan-X4.jpg,,,100%,image-web,,,,T1Basal,Absent,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-rcKHbBG/0/f5bf3af6/X4/Lasioglossum%2Cabdomen%2Clight%20brown%2Cincompletum-X4.jpg,,,100%,image-web,,,,AbdColor,LightTan,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-3S2RcFR/0/bbc76095/X4/Lasioglossum%2Cabdomen%2Cruidosense%2C100145-X4.jpg,,,100%,image-web,,,,AbdColor,DarkBrownBlack,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-Xbb8kKp/0/86a86f55/X4/Lasioglossum%2Cabdomen%2Chairy%20T2%2C3%2Calbipenne%2C107037-X4.jpg,,,100%,image-web,,,,T3-4Hairs,Present,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-6NZrjSR/0/3759110e/X4/Lasioglossum%2Cabdomen%2Cintermediate%2Cavalonense-X4.jpg,,,100%,image-web,,,,T3-4Hairs,Absent,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
#Head,,,,,,,,,,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-kS8vLnC/0/bb786660/X4/Lasioglossum%2Chead%2Cgena%201.0xeye-X4.jpg,,,100%,image-web,,,,GenaWidth,One,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-CGsf853/0/9e9e74f5/X4/Lasioglossum%2Chead%2Cgena%201.2xeye%2C103977-X4.jpg,,,100%,image-web,,,,GenaWidth,Wide,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-zq5Kc5b/0/d9b9d162/X4/Lasioglossum%2Chead%2Cgena%20.63xeye-X4.jpg,,,100%,image-web,,,,GenaWidth,Narrow,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-9ds5FGQ/0/f75fad94/X3/HeadColor%20Dark%2Cocultum-X3.jpg,,,100%,image-web,,,,FaceColor,Dark,,,,
https://photos.smugmug.com/Misc/n-WzFZFQ/ID-Key-dialictus/i-4rq7RVF/0/862b2891/X4/HeadColor%20Green%2Cincompletum-X4.jpg,,,100%,image-web,,,,FaceColor,GreenOrBlue,,,,
#,,,,,,,,,,,,,
#Priority for taxon images:,,,,,,,,,,,,,
"# barcode pic, or better full specimen",,,,,,,,,,,,,
#head,,,,,,,,,,,,,
#thorax propodeum,,,,,,,,,,,,,
#thorax mesepi,,,,,,,,,,,,,
#thorax scutum,,,,,,,,,,,,,
